character,label
扼,0
遏,1
鄂,2
饿,3
恩,4
而,5
儿,6
耳,7
尔,8
饵,9
洱,10
二,11
贰,12
发,13
罚,14
筏,15
伐,16
乏,17
阀,18
法,19
藩,20
帆,21
番,22
翻,23
樊,24
矾,25
钒,26
繁,27
凡,28
烦,29
反,30
返,31
范,32
贩,33
犯,34
饭,35
泛,36
坊,37
芳,38
方,39
肪,40
房,41
防,42
妨,43
仿,44
访,45
纺,46
放,47
菲,48
非,49
啡,50
飞,51
肥,52
匪,53
诽,54
吠,55
肺,56
废,57
沸,58
费,59
芬,60
酚,61
吩,62
氛,63
分,64
纷,65
坟,66
焚,67
汾,68
粉,69
奋,70
份,71
忿,72
愤,73
粪,74
丰,75
封,76
枫,77
蜂,78
峰,79
锋,80
风,81
疯,82
烽,83
逢,84
冯,85
缝,86
讽,87
奉,88
凤,89
佛,90
否,91
夫,92
敷,93
肤,94
孵,95
扶,96
拂,97
辐,98
幅,99
氟,100
符,101
伏,102
俘,103
服,104
浮,105
涪,106
福,107
袱,108
弗,109
甫,110
抚,111
辅,112
俯,113
釜,114
斧,115
脯,116
腑,117
府,118
腐,119
赴,120
副,121
覆,122
赋,123
复,124
傅,125
付,126
阜,127
父,128
腹,129
负,130
富,131
讣,132
附,133
妇,134
缚,135
咐,136
噶,137
嘎,138
该,139
改,140
概,141
钙,142
盖,143
溉,144
干,145
甘,146
杆,147
柑,148
竿,149
肝,150
赶,151
感,152
秆,153
敢,154
赣,155
冈,156
刚,157
钢,158
缸,159
肛,160
纲,161
岗,162
港,163
杠,164
篙,165
皋,166
高,167
膏,168
羔,169
糕,170
搞,171
镐,172
稿,173
告,174
哥,175
歌,176
搁,177
戈,178
鸽,179
胳,180
割,181
革,182
葛,183
格,184
蛤,185
阁,186
隔,187
铬,188
个,189
各,190
给,191
根,192
跟,193
耕,194
更,195
庚,196
羹,197
埂,198
耿,199
梗,200
工,201
攻,202
功,203
恭,204
龚,205
供,206
躬,207
公,208
宫,209
弓,210
巩,211
汞,212
拱,213
贡,214
共,215
钩,216
勾,217
沟,218
苟,219
狗,220
垢,221
构,222
购,223
够,224
辜,225
菇,226
咕,227
箍,228
估,229
沽,230
孤,231
姑,232
鼓,233
古,234
蛊,235
骨,236
谷,237
股,238
故,239
顾,240
固,241
雇,242
刮,243
瓜,244
剐,245
寡,246
挂,247
褂,248
乖,249
拐,250
怪,251
棺,252
关,253
官,254
冠,255
观,256
管,257
馆,258
罐,259
惯,260
灌,261
贯,262
光,263
广,264
逛,265
瑰,266
规,267
圭,268
硅,269
归,270
龟,271
闺,272
轨,273
鬼,274
诡,275
癸,276
桂,277
柜,278
跪,279
贵,280
刽,281
滚,282
棍,283
锅,284
郭,285
国,286
果,287
裹,288
过,289
哈,290
骸,291
孩,292
海,293
氦,294
亥,295
害,296
骇,297
酣,298
憨,299
邯,300
韩,301
含,302
涵,303
寒,304
函,305
喊,306
罕,307
翰,308
撼,309
捍,310
旱,311
憾,312
悍,313
焊,314
汗,315
汉,316
夯,317
杭,318
航,319
壕,320
嚎,321
豪,322
毫,323
郝,324
好,325
耗,326
号,327
浩,328
呵,329
喝,330
荷,331
菏,332
核,333
禾,334
和,335
何,336
合,337
盒,338
貉,339
阂,340
河,341
涸,342
赫,343
褐,344
鹤,345
贺,346
嘿,347
黑,348
痕,349
很,350
狠,351
恨,352
哼,353
亨,354
横,355
衡,356
恒,357
轰,358
哄,359
烘,360
虹,361
鸿,362
洪,363
宏,364
弘,365
红,366
喉,367
侯,368
猴,369
吼,370
厚,371
候,372
后,373
呼,374
乎,375
忽,376
瑚,377
壶,378
葫,379
胡,380
蝴,381
狐,382
糊,383
湖,384
弧,385
虎,386
唬,387
护,388
互,389
沪,390
户,391
花,392
哗,393
华,394
猾,395
滑,396
画,397
划,398
化,399
话,400
槐,401
徊,402
怀,403
淮,404
坏,405
欢,406
环,407
桓,408
还,409
缓,410
换,411
患,412
唤,413
痪,414
豢,415
焕,416
涣,417
宦,418
幻,419
荒,420
慌,421
黄,422
磺,423
蝗,424
簧,425
皇,426
凰,427
惶,428
煌,429
晃,430
幌,431
恍,432
谎,433
灰,434
挥,435
辉,436
徽,437
恢,438
蛔,439
回,440
毁,441
悔,442
慧,443
卉,444
惠,445
晦,446
贿,447
秽,448
会,449
汇,450
讳,451
诲,452
绘,453
荤,454
昏,455
婚,456
魂,457
浑,458
混,459
豁,460
活,461
伙,462
火,463
获,464
或,465
惑,466
霍,467
货,468
祸,469
击,470
圾,471
基,472
机,473
畸,474
稽,475
积,476
箕,477
肌,478
饥,479
迹,480
激,481
讥,482
鸡,483
姬,484
绩,485
缉,486
吉,487
极,488
棘,489
辑,490
籍,491
集,492
及,493
急,494
疾,495
汲,496
即,497
嫉,498
级,499
挤,500
几,501
脊,502
己,503
蓟,504
技,505
冀,506
季,507
伎,508
祭,509
剂,510
悸,511
济,512
寄,513
寂,514
计,515
记,516
既,517
忌,518
际,519
妓,520
继,521
纪,522
嘉,523
枷,524
夹,525
佳,526
家,527
加,528
荚,529
颊,530
贾,531
甲,532
钾,533
假,534
稼,535
价,536
架,537
驾,538
嫁,539
歼,540
监,541
坚,542
尖,543
笺,544
间,545
煎,546
兼,547
肩,548
艰,549
奸,550
缄,551
茧,552
检,553
柬,554
碱,555
拣,556
捡,557
简,558
俭,559
剪,560
减,561
荐,562
槛,563
鉴,564
践,565
贱,566
见,567
键,568
箭,569
件,570
健,571
舰,572
剑,573
饯,574
渐,575
溅,576
涧,577
建,578
僵,579
姜,580
将,581
浆,582
江,583
疆,584
蒋,585
桨,586
奖,587
讲,588
匠,589
酱,590
降,591
蕉,592
椒,593
礁,594
焦,595
胶,596
交,597
郊,598
浇,599
骄,600
娇,601
嚼,602
搅,603
铰,604
矫,605
侥,606
脚,607
狡,608
角,609
饺,610
缴,611
绞,612
剿,613
教,614
酵,615
轿,616
较,617
叫,618
窖,619
揭,620
接,621
皆,622
秸,623
街,624
阶,625
截,626
劫,627
节,628
桔,629
杰,630
捷,631
睫,632
竭,633
洁,634
结,635
解,636
姐,637
戒,638
藉,639
芥,640
界,641
借,642
介,643
疥,644
诫,645
届,646
巾,647
筋,648
斤,649
金,650
今,651
津,652
襟,653
紧,654
锦,655
仅,656
谨,657
进,658
靳,659
晋,660
禁,661
近,662
烬,663
浸,664
尽,665
劲,666
荆,667
兢,668
茎,669
睛,670
晶,671
鲸,672
京,673
惊,674
精,675
经,676
井,677
警,678
景,679
颈,680
静,681
境,682
敬,683
镜,684
径,685
痉,686
靖,687
竟,688
竞,689
净,690
炯,691
窘,692
揪,693
究,694
纠,695
玖,696
韭,697
久,698
灸,699
九,700
酒,701
厩,702
救,703
旧,704
臼,705
舅,706
咎,707
就,708
疚,709
鞠,710
拘,711
狙,712
疽,713
居,714
驹,715
菊,716
局,717
咀,718
矩,719
举,720
沮,721
聚,722
拒,723
据,724
巨,725
具,726
距,727
踞,728
锯,729
俱,730
句,731
惧,732
炬,733
剧,734
捐,735
鹃,736
娟,737
倦,738
眷,739
卷,740
绢,741
撅,742
攫,743
抉,744
掘,745
倔,746
爵,747
觉,748
决,749
诀,750
绝,751
均,752
菌,753
钧,754
军,755
君,756
峻,757
俊,758
竣,759
浚,760
郡,761
骏,762
喀,763
咖,764
卡,765
咯,766
开,767
揩,768
楷,769
凯,770
慨,771
刊,772
堪,773
勘,774
坎,775
砍,776
看,777
康,778
慷,779
糠,780
扛,781
抗,782
亢,783
炕,784
考,785
拷,786
烤,787
靠,788
坷,789
苛,790
柯,791
棵,792
磕,793
颗,794
科,795
壳,796
咳,797
可,798
渴,799
克,800
刻,801
客,802
课,803
肯,804
啃,805
垦,806
恳,807
坑,808
吭,809
空,810
恐,811
孔,812
控,813
抠,814
口,815
扣,816
寇,817
枯,818
哭,819
窟,820
苦,821
酷,822
库,823
裤,824
夸,825
垮,826
挎,827
跨,828
胯,829
块,830
筷,831
侩,832
快,833
宽,834
款,835
匡,836
筐,837
狂,838
框,839
矿,840
眶,841
旷,842
况,843
亏,844
盔,845
岿,846
窥,847
葵,848
奎,849
魁,850
傀,851
馈,852
愧,853
溃,854
坤,855
昆,856
捆,857
困,858
括,859
扩,860
廓,861
阔,862
垃,863
拉,864
喇,865
蜡,866
腊,867
辣,868
啦,869
莱,870
来,871
赖,872
蓝,873
婪,874
栏,875
拦,876
篮,877
阑,878
兰,879
澜,880
谰,881
揽,882
览,883
懒,884
缆,885
烂,886
滥,887
琅,888
榔,889
狼,890
廊,891
郎,892
朗,893
浪,894
捞,895
劳,896
牢,897
老,898
佬,899
姥,900
酪,901
烙,902
涝,903
勒,904
乐,905
雷,906
镭,907
蕾,908
磊,909
累,910
儡,911
擂,912
肋,913
类,914
泪,915
棱,916
楞,917
冷,918
厘,919
梨,920
犁,921
黎,922
篱,923
狸,924
离,925
漓,926
理,927
李,928
里,929
鲤,930
礼,931
莉,932
荔,933
吏,934
栗,935
丽,936
厉,937
励,938
砾,939
历,940
利,941
例,942
俐,943
痢,944
立,945
粒,946
沥,947
隶,948
力,949
璃,950
哩,951
俩,952
联,953
莲,954
连,955
镰,956
廉,957
怜,958
涟,959
帘,960
敛,961
脸,962
链,963
恋,964
炼,965
练,966
粮,967
凉,968
梁,969
粱,970
良,971
两,972
辆,973
量,974
晾,975
亮,976
谅,977
撩,978
聊,979
僚,980
疗,981
燎,982
辽,983
潦,984
了,985
撂,986
镣,987
廖,988
料,989
列,990
裂,991
烈,992
劣,993
猎,994
琳,995
林,996
磷,997
霖,998
临,999
邻,1000
鳞,1001
淋,1002
凛,1003
赁,1004
吝,1005
拎,1006
玲,1007
菱,1008
零,1009
龄,1010
铃,1011
伶,1012
羚,1013
凌,1014
灵,1015
陵,1016
岭,1017
领,1018
另,1019
令,1020
溜,1021
琉,1022
榴,1023
硫,1024
馏,1025
留,1026
刘,1027
瘤,1028
流,1029
柳,1030
六,1031
龙,1032
聋,1033
咙,1034
笼,1035
窿,1036
隆,1037
垄,1038
拢,1039
陇,1040
楼,1041
娄,1042
搂,1043
篓,1044
漏,1045
陋,1046
芦,1047
卢,1048
颅,1049
庐,1050
炉,1051
掳,1052
卤,1053
虏,1054
鲁,1055
麓,1056
碌,1057
露,1058
路,1059
赂,1060
鹿,1061
潞,1062
禄,1063
录,1064
陆,1065
戮,1066
驴,1067
吕,1068
铝,1069
侣,1070
旅,1071
履,1072
屡,1073
缕,1074
虑,1075
氯,1076
律,1077
率,1078
滤,1079
绿,1080
峦,1081
挛,1082
孪,1083
滦,1084
卵,1085
乱,1086
掠,1087
略,1088
抡,1089
轮,1090
伦,1091
仑,1092
沦,1093
纶,1094
论,1095
萝,1096
螺,1097
罗,1098
逻,1099
锣,1100
箩,1101
骡,1102
裸,1103
落,1104
洛,1105
骆,1106
络,1107
妈,1108
麻,1109
玛,1110
码,1111
蚂,1112
马,1113
骂,1114
嘛,1115
吗,1116
埋,1117
买,1118
麦,1119
卖,1120
迈,1121
脉,1122
瞒,1123
馒,1124
蛮,1125
满,1126
蔓,1127
曼,1128
慢,1129
漫,1130
谩,1131
芒,1132
茫,1133
盲,1134
氓,1135
忙,1136
莽,1137
猫,1138
茅,1139
锚,1140
毛,1141
矛,1142
铆,1143
卯,1144
茂,1145
冒,1146
帽,1147
貌,1148
贸,1149
么,1150
玫,1151
枚,1152
梅,1153
酶,1154
霉,1155
煤,1156
没,1157
眉,1158
媒,1159
镁,1160
每,1161
美,1162
昧,1163
寐,1164
妹,1165
媚,1166
门,1167
闷,1168
们,1169
萌,1170
蒙,1171
檬,1172
盟,1173
锰,1174
猛,1175
梦,1176
孟,1177
眯,1178
醚,1179
靡,1180
糜,1181
迷,1182
谜,1183
弥,1184
米,1185
秘,1186
觅,1187
泌,1188
蜜,1189
密,1190
幂,1191
棉,1192
眠,1193
绵,1194
冕,1195
免,1196
勉,1197
娩,1198
缅,1199
面,1200
苗,1201
描,1202
瞄,1203
藐,1204
秒,1205
渺,1206
庙,1207
妙,1208
蔑,1209
灭,1210
民,1211
抿,1212
皿,1213
敏,1214
悯,1215
闽,1216
明,1217
螟,1218
鸣,1219
铭,1220
名,1221
命,1222
谬,1223
摸,1224
摹,1225
蘑,1226
模,1227
膜,1228
磨,1229
摩,1230
魔,1231
抹,1232
末,1233
莫,1234
墨,1235
默,1236
沫,1237
漠,1238
寞,1239
陌,1240
谋,1241
牟,1242
某,1243
拇,1244
牡,1245
亩,1246
姆,1247
母,1248
墓,1249
暮,1250
幕,1251
募,1252
慕,1253
木,1254
目,1255
睦,1256
牧,1257
穆,1258
拿,1259
哪,1260
呐,1261
钠,1262
那,1263
娜,1264
纳,1265
氖,1266
乃,1267
奶,1268
耐,1269
奈,1270
南,1271
男,1272
难,1273
囊,1274
挠,1275
脑,1276
恼,1277
闹,1278
淖,1279
呢,1280
馁,1281
内,1282
嫩,1283
能,1284
妮,1285
霓,1286
倪,1287
泥,1288
尼,1289
拟,1290
你,1291
匿,1292
腻,1293
逆,1294
溺,1295
蔫,1296
拈,1297
年,1298
碾,1299
撵,1300
捻,1301
念,1302
娘,1303
酿,1304
鸟,1305
尿,1306
捏,1307
聂,1308
孽,1309
啮,1310
镍,1311
涅,1312
您,1313
柠,1314
狞,1315
凝,1316
宁,1317
拧,1318
泞,1319
牛,1320
扭,1321
钮,1322
纽,1323
脓,1324
浓,1325
农,1326
弄,1327
奴,1328
努,1329
怒,1330
女,1331
暖,1332
虐,1333
疟,1334
挪,1335
懦,1336
糯,1337
诺,1338
哦,1339
欧,1340
鸥,1341
殴,1342
藕,1343
呕,1344
偶,1345
沤,1346
啪,1347
趴,1348
爬,1349
帕,1350
怕,1351
琶,1352
拍,1353
排,1354
牌,1355
徘,1356
湃,1357
派,1358
攀,1359
潘,1360
盘,1361
磐,1362
盼,1363
畔,1364
判,1365
叛,1366
乓,1367
庞,1368
旁,1369
耪,1370
胖,1371
抛,1372
咆,1373
刨,1374
炮,1375
袍,1376
跑,1377
泡,1378
呸,1379
胚,1380
培,1381
裴,1382
赔,1383
陪,1384
配,1385
佩,1386
沛,1387
喷,1388
盆,1389
砰,1390
抨,1391
烹,1392
澎,1393
彭,1394
蓬,1395
棚,1396
硼,1397
篷,1398
膨,1399
朋,1400
鹏,1401
捧,1402
碰,1403
坯,1404
砒,1405
霹,1406
批,1407
披,1408
劈,1409
琵,1410
毗,1411
啤,1412
脾,1413
疲,1414
皮,1415
匹,1416
痞,1417
僻,1418
屁,1419
譬,1420
篇,1421
偏,1422
片,1423
骗,1424
飘,1425
漂,1426
瓢,1427
票,1428
撇,1429
瞥,1430
拼,1431
频,1432
贫,1433
品,1434
聘,1435
乒,1436
坪,1437
苹,1438
萍,1439
平,1440
凭,1441
瓶,1442
评,1443
屏,1444
坡,1445
泼,1446
颇,1447
婆,1448
破,1449
魄,1450
迫,1451
粕,1452
剖,1453
扑,1454
铺,1455
仆,1456
莆,1457
葡,1458
菩,1459
蒲,1460
埔,1461
朴,1462
圃,1463
普,1464
浦,1465
谱,1466
曝,1467
瀑,1468
期,1469
欺,1470
栖,1471
戚,1472
妻,1473
七,1474
凄,1475
漆,1476
柒,1477
沏,1478
其,1479
棋,1480
奇,1481
歧,1482
畦,1483
崎,1484
脐,1485
齐,1486
旗,1487
祈,1488
祁,1489
骑,1490
起,1491
岂,1492
乞,1493
企,1494
启,1495
契,1496
砌,1497
器,1498
气,1499
迄,1500
弃,1501
汽,1502
泣,1503
讫,1504
掐,1505
洽,1506
牵,1507
扦,1508
钎,1509
铅,1510
千,1511
迁,1512
签,1513
仟,1514
谦,1515
乾,1516
黔,1517
钱,1518
钳,1519
前,1520
潜,1521
遣,1522
浅,1523
谴,1524
堑,1525
嵌,1526
欠,1527
歉,1528
枪,1529
呛,1530
腔,1531
羌,1532
墙,1533
蔷,1534
强,1535
抢,1536
橇,1537
锹,1538
敲,1539
悄,1540
桥,1541
瞧,1542
乔,1543
侨,1544
巧,1545
鞘,1546
撬,1547
翘,1548
俏,1549
窍,1550
切,1551
茄,1552
且,1553
怯,1554
钦,1555
侵,1556
亲,1557
秦,1558
琴,1559
勤,1560
芹,1561
擒,1562
禽,1563
寝,1564
沁,1565
青,1566
轻,1567
氢,1568
倾,1569
卿,1570
清,1571
擎,1572
晴,1573
氰,1574
情,1575
顷,1576
请,1577
庆,1578
琼,1579
穷,1580
秋,1581
丘,1582
邱,1583
球,1584
求,1585
囚,1586
酋,1587
泅,1588
趋,1589
区,1590
蛆,1591
曲,1592
躯,1593
屈,1594
驱,1595
渠,1596
取,1597
娶,1598
龋,1599
趣,1600
去,1601
圈,1602
颧,1603
权,1604
泉,1605
全,1606
痊,1607
拳,1608
犬,1609
券,1610
劝,1611
缺,1612
炔,1613
瘸,1614
却,1615
鹊,1616
榷,1617
确,1618
雀,1619
裙,1620
群,1621
然,1622
燃,1623
冉,1624
染,1625
瓤,1626
壤,1627
攘,1628
嚷,1629
让,1630
饶,1631
扰,1632
绕,1633
惹,1634
热,1635
壬,1636
仁,1637
人,1638
忍,1639
韧,1640
任,1641
认,1642
刃,1643
妊,1644
纫,1645
扔,1646
仍,1647
日,1648
戎,1649
茸,1650
蓉,1651
荣,1652
融,1653
熔,1654
溶,1655
容,1656
绒,1657
冗,1658
揉,1659
柔,1660
肉,1661
茹,1662
蠕,1663
儒,1664
孺,1665
如,1666
辱,1667
乳,1668
汝,1669
入,1670
褥,1671
软,1672
阮,1673
蕊,1674
瑞,1675
锐,1676
闰,1677
润,1678
若,1679
弱,1680
撒,1681
洒,1682
萨,1683
腮,1684
鳃,1685
塞,1686
赛,1687
三,1688
叁,1689
伞,1690
散,1691
桑,1692
嗓,1693
丧,1694
搔,1695
骚,1696
扫,1697
嫂,1698
瑟,1699
色,1700
涩,1701
森,1702
僧,1703
莎,1704
砂,1705
杀,1706
刹,1707
沙,1708
纱,1709
傻,1710
啥,1711
煞,1712
筛,1713
晒,1714
珊,1715
苫,1716
杉,1717
山,1718
删,1719
煽,1720
衫,1721
闪,1722
陕,1723
擅,1724
赡,1725
膳,1726
善,1727
汕,1728
扇,1729
缮,1730
墒,1731
伤,1732
商,1733
赏,1734
晌,1735
上,1736
尚,1737
裳,1738
梢,1739
捎,1740
稍,1741
烧,1742
芍,1743
勺,1744
韶,1745
少,1746
哨,1747
邵,1748
绍,1749
奢,1750
赊,1751
蛇,1752
舌,1753
舍,1754
赦,1755
摄,1756
射,1757
慑,1758
涉,1759
社,1760
设,1761
砷,1762
申,1763
呻,1764
伸,1765
身,1766
深,1767
娠,1768
绅,1769
神,1770
沈,1771
审,1772
婶,1773
甚,1774
肾,1775
慎,1776
渗,1777
声,1778
生,1779
甥,1780
牲,1781
升,1782
绳,1783
省,1784
盛,1785
剩,1786
胜,1787
圣,1788
师,1789
失,1790
狮,1791
施,1792
湿,1793
诗,1794
尸,1795
虱,1796
十,1797
石,1798
拾,1799
时,1800
什,1801
食,1802
蚀,1803
实,1804
识,1805
史,1806
矢,1807
使,1808
屎,1809
驶,1810
始,1811
式,1812
示,1813
士,1814
世,1815
柿,1816
事,1817
拭,1818
誓,1819
逝,1820
势,1821
是,1822
嗜,1823
噬,1824
适,1825
仕,1826
侍,1827
释,1828
饰,1829
氏,1830
市,1831
恃,1832
室,1833
视,1834
试,1835
收,1836
手,1837
首,1838
守,1839
寿,1840
授,1841
售,1842
受,1843
瘦,1844
兽,1845
蔬,1846
枢,1847
梳,1848
殊,1849
抒,1850
输,1851
叔,1852
舒,1853
淑,1854
疏,1855
书,1856
赎,1857
孰,1858
熟,1859
薯,1860
暑,1861
曙,1862
署,1863
蜀,1864
黍,1865
鼠,1866
属,1867
术,1868
述,1869
树,1870
束,1871
戍,1872
竖,1873
墅,1874
庶,1875
数,1876
漱,1877
恕,1878
刷,1879
耍,1880
摔,1881
衰,1882
甩,1883
帅,1884
栓,1885
拴,1886
霜,1887
双,1888
爽,1889
谁,1890
水,1891
睡,1892
税,1893
吮,1894
瞬,1895
顺,1896
舜,1897
说,1898
硕,1899
朔,1900
烁,1901
斯,1902
撕,1903
嘶,1904
思,1905
私,1906
司,1907
丝,1908
肆,1909
寺,1910
嗣,1911
四,1912
伺,1913
似,1914
饲,1915
巳,1916
松,1917
耸,1918
怂,1919
颂,1920
送,1921
宋,1922
讼,1923
诵,1924
搜,1925
艘,1926
擞,1927
嗽,1928
苏,1929
酥,1930
俗,1931
素,1932
速,1933
粟,1934
塑,1935
溯,1936
宿,1937
诉,1938
肃,1939
酸,1940
蒜,1941
算,1942
虽,1943
隋,1944
随,1945
绥,1946
髓,1947
